Locality,cc,id,Taxon,MaxAge,MinAge,Rotated Lat,Rotated Lon,Area
Graaff-Reinet,ZA,1724,Oudenodon,259.51,254.14,-63.1595,-14.725,1
Graaff-Reinet,ZA,1723,Lycaenops,259.51,254.14,-63.1595,-14.725,1
Graaff-Reinet,ZA,1722,Tigrisuchus,259.51,254.14,-63.1595,-14.725,1
Graaff-Reinet,ZA,1721,Ictidosuchops,259.51,254.14,-63.1595,-14.725,1
Batou,CN,1720,Daqingshanodon,259.51,251.902,38.4457,118.0116,1
Eastern Cape,ZA,1716,Daptocephalus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1717,Daptocephalus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1718,Daptocephalus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1719,Daptocephalus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1715,Daptocephalus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1714,Pelanomodon,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1713,Cyonosaurus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1712,Lycaenops,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1711,Moschorhinus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1710,Theriognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1709,Rhachiocephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1708,Oudenodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1707,Robertia,264.28,254.14,-62.7516,-22.8072,1
Western Cape,ZA,1706,Diictodon,264.28,254.14,-62.7516,-22.8072,1
Western Cape,ZA,1705,Emydops,264.28,254.14,-62.7516,-22.8072,1
Western Cape,ZA,1704,Emydops,264.28,254.14,-62.7516,-22.8072,1
Western Cape,ZA,1703,Blattoidealestes,264.28,254.14,-62.7516,-22.8072,1
Eastern Cape,ZA,1702,Oudenodon,259.51,254.14,-63.1595,-14.725,1
Northern Cape,ZA,1701,Lystrosaurus,251.902,251.2,-60.8084,-9.6701,1
Eastern Cape,ZA,1700,Aulacephalodon,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1699,Oudenodon,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1698,Cyonosaurus,259.51,251.902,-63.1595,-14.725,1
Ruvuma,TZ,1697,Tetragonias,247.2,242.0,-46.5586,19.7779,1
Eastern Cape,ZA,1696,Daptocephalus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1695,Daptocephalus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1694,Moschorhinus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1693,Nanictosaurus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1692,Lystrosaurus,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,1691,Lystrosaurus,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,1690,Lystrosaurus,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,1689,Scaloposaurus,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,1688,Thrinaxodon,251.902,247.2,-62.6491,-13.244,1
Eastern Cape,ZA,1687,Endothiodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1686,Tigrisuchus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1685,Scaloposaurus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1684,Cynosaurus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1683,Dicynodon,259.51,251.902,-63.1595,-14.725,1
Graaff-Reinet,ZA,1682,Diictodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1681,Oudenodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1680,Gorgonops,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1679,Oudenodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1678,Aulacocephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1677,Pristerodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1676,Pristerodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1675,Oudenodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1674,Oudenodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1673,Diictodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1672,Odontocyclops,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1671,Clelandina,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1670,Rhachiocephalus,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1669,Robertia,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1668,Diictodon,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1667,Pristerognathus,264.28,259.51,-62.7516,-22.8072,1
Eastern Cape,ZA,1666,Oudenodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1665,Lystrosaurus,251.902,251.2,-62.6491,-13.244,1
Eastern Cape,ZA,1664,Pelanomodon,259.51,251.902,-63.1595,-14.725,1
Free State,ZA,1663,Lystrosaurus,251.902,247.2,-60.8807,-1.1886,1
Free State,ZA,1662,Platycraniellus,251.902,247.2,-60.8807,-1.1886,1
Ruvuma,TZ,1659,Dicynodon,259.51,254.14,-47.7841,17.7482,1
Eastern Cape,ZA,1658,Aulacephalodon,259.51,251.902,-63.1595,-14.725,1
Northern Cape,ZA,1657,Oudenodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1656,Lystrosaurus,251.902,251.2,-62.6491,-13.244,1
Northern Cape,ZA,1655,Oudenodon,259.51,254.14,-60.8508,-19.3342,1
Limpopo,ZA,1654,Aulacephalodon,259.51,254.14,-57.4022,3.2072,1
Limpopo,ZA,1653,Odontocyclops,259.51,254.14,-57.4022,3.2072,1
Xinjiang,CN,1652,Kunpania,259.51,251.902,61.211,77.698,1
Xinjiang,CN,1651,Jimusaria,254.14,251.902,58.9903,73.6764,1
Xinjiang,CN,1650,Jimusaria,254.14,251.902,59.5206,80.8142,1
Xinjiang,CN,1649,Diictodon,254.14,251.902,58.9903,73.6764,1
Zambia,ZM,1648,Wantulignathus,273.01,259.51,-58.073,-1.4298,1
Eastern Cape,ZA,1647,Pelanomodon,259.51,251.902,-63.1595,-14.725,1
Western Cape,ZA,1646,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1645,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1644,Aelurognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1643,Aelurognathus,259.51,251.902,-63.1595,-14.725,1
Western Cape,ZA,1642,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1641,Clelandina,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1640,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1639,Aelurognathus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1638,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,1637,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1636,Aelurognathus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1635,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1634,Kitchinganomodon,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1633,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1632,Aelurognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1631,Clelandina,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1630,Clelandina,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,1629,Aelurognathus,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1628,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1627,Diictodon,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1626,Diictodon,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1625,Oudenodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1624,Aelurosaurus,273.01,259.51,-66.2903,-29.7941,1
Western Cape,ZA,1623,Aelurosaurus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1622,Aelurosaurus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1621,Aelurosaurus,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1620,Aloposaurus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1619,Arctognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1618,Arctognathus,259.51,251.902,-63.1595,-14.725,1
Northern Cape,ZA,1617,Arctognathus,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1616,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1615,Aulacephalodon,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1614,Oudenodon,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1613,Rhachiocephalus,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1612,Ictidosuchops,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1611,Lycaenops,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1610,Smilesaurus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1609,Aulacephalodon,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1608,Oudenodon,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1607,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1606,Arctops,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1605,Arctops,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1604,Ictidosuchops,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1603,Tetracynodon,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1602,Smilesaurus,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1601,Arctops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1595,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1596,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1597,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1598,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1599,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1600,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1594,Aulacephalodon,259.51,254.14,-60.8508,-19.3342,1
Texas,US,1593,Dimetrodon,283.5,273.01,0.2573,-40.5036,1
Texas,US,1592,Casea,283.5,273.01,0.2573,-40.5036,1
Texas,US,1591,Dimetrodon,283.5,273.01,0.2573,-40.5036,1
Eastern Cape,ZA,1590,Cerdorhinus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1589,Cyonosaurus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1588,Aulacephalodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1580,Cistecephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1581,Cistecephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1582,Cistecephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1583,Cistecephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1584,Cistecephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1585,Cistecephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1586,Cistecephalus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1587,Cistecephalus,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1579,Cyonosaurus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1578,Oudenodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1577,Aulacephalodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1576,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1575,Cyonosaurus,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1574,Cyonosaurus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1567,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1568,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1569,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1570,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1571,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1572,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1573,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1566,Oudenodon,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1565,Cyonosaurus,259.51,251.902,-61.365,-10.9827,1
Eastern Cape,ZA,1564,Cyonosaurus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1563,Cyonosaurus,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1562,Rubidgea,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1561,Nanictidops,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1552,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1553,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1554,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1555,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1556,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1557,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1558,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1559,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1560,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1551,Cyonosaurus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1550,Ictidosuchops,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1549,Pristerognathoides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1548,Jonkeria,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1547,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1546,Struthiocephaloides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1545,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1544,Glanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1543,Scymnosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1542,Alopecognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1541,Alopecognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1540,Pristerognathoides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1539,Pristerognathoides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1538,Pristerognathoides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1537,Titanosuchus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1536,Emydops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1535,Pristerognathoides,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1534,Gorgonops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1533,Endothiodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1532,Pristerodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1531,Diictodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1530,Diictodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1529,Diictodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1528,Ictidosuchops,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1527,Gorgonops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1526,Gorgonops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1520,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1521,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1522,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1523,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1524,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1525,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1518,Aulacephalodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1519,Aulacephalodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1517,Cyonosaurus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1516,Gorgonops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1515,Emydochampsa,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1514,Pristerodon,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1513,Gorgonops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1512,Gorgonops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1511,Pristerodon,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1510,Aelurognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1509,Rubidgea,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1508,Theriognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1507,Procynosuchus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1506,Lycaenops,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1505,Daptocephalus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1504,Oudenodon,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1502,Lycaenops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1503,Lycaenops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1497,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1498,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1499,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1500,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1501,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1496,Lycaenops,259.51,251.902,-63.1595,-14.725,1
Western Cape,ZA,1495,Lycaenops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1494,Lycaenops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1493,Lycaenops,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,1492,Lycaenops,259.51,254.14,-60.8508,-19.3342,1
Western Cape,ZA,1491,Eriphostoma,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1490,Eriphostoma,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1489,Hofmeyria,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1488,Emydops,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1487,Scylacops,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1486,Scylacops,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1485,Ictidosuchops,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1484,Rubidgea,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,1483,Oudenodon,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1482,Dinogorgon,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1481,Daptocephalus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1480,Rubidgea,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1479,Leontosaurus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1478,Rubidgea,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1477,Sycosaurus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1475,Leontosaurus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1476,Leontosaurus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1474,Dinogorgon,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1473,Dinogorgon,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1472,Aelurognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1471,Dinogorgon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1470,Leontosaurus,259.51,251.902,-60.8508,-19.3342,1
Northern Cape,ZA,1469,Leontosaurus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1468,Rubidgea,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1467,Rubidgea,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1465,Rubidgea,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1466,Rubidgea,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1464,Smilesaurus,259.51,254.14,-63.1595,-14.725,1
Western Cape,ZA,1463,Rhachiocephalus,259.51,254.14,-60.8508,-19.3342,1
Free State,ZA,1462,Rhachiocephalus,259.51,251.902,-61.365,-10.9827,1
Eastern Cape,ZA,1461,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1460,Diictodon,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1459,Diictodon,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1458,Aulacephalodon,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1457,Oudenodon,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1456,Rhachiocephalus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1455,Nanictocephalus,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1454,Kitchinganomodon,259.51,254.14,-63.1595,-14.725,1
Eastern Cape,ZA,1453,Scaloposuchus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1452,Pelanomodon,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1451,Eriphostoma,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1450,Tetracynodon,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1449,Tetracynodon,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1448,Homodontosaurus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1447,Diademodon,247.2,242.0,-63.335,-9.9696,1
Eastern Cape,ZA,1446,Sesamondontoides,247.2,242.0,-63.335,-9.9696,1
Eastern Cape,ZA,1445,Sysphinctostoma,247.2,242.0,-63.335,-9.9696,1
Eastern Cape,ZA,1444,Bauria,247.2,242.0,-63.335,-9.9696,1
Eastern Cape,ZA,1443,Cynognathus,247.2,242.0,-63.335,-9.9696,1
Eastern Cape,ZA,1442,Diademodon,247.2,242.0,-63.335,-9.9696,1
Northern Cape,ZA,1441,Polycynodon,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1440,Cryptocynodon,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1439,Cistecephalus,259.51,254.14,-60.8508,-19.3342,1
Northern Cape,ZA,1438,Aulacephalodon,259.51,254.14,-60.8508,-19.3342,1
Eastern Cape,ZA,1437,Ictidosuchops,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1436,Promoschorhynchus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1432,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1433,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1434,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1435,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Free State,ZA,1431,Theriognathus,259.51,251.902,-61.365,-10.9827,1
Free State,ZA,1430,Daptocephalus,259.51,251.902,-61.365,-10.9827,1
Free State,ZA,1429,Lycideops,259.51,251.902,-61.365,-10.9827,1
Free State,ZA,1428,Moschorhinus,259.51,251.902,-61.365,-10.9827,1
Western Cape,ZA,1427,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1423,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1424,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1425,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1426,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1422,Theriognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1421,Theriognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1420,Theriognathus,259.51,251.902,-63.1595,-14.725,1
Western Cape,ZA,1418,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Western Cape,ZA,1419,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1417,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
KwaZulu-Natal,ZA,1416,Moschorhinus,259.51,251.902,-63.5016,-5.693,1
Western Cape,ZA,1415,Theriognathus,259.51,251.902,-60.8508,-19.3342,1
Eastern Cape,ZA,1414,Theriognathus,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1413,Aulacephalodon,259.51,251.902,-63.1595,-14.725,1
Eastern Cape,ZA,1412,Oudenodon,259.51,251.902,-63.1595,-14.725,1
Western Cape,ZA,1411,Lycosuchus,264.28,259.51,-61.7042,-31.0901,1
Eastern Cape,ZA,1410,Cynognathus,247.2,242.0,-61.3754,-6.6214,1
Northern Cape,ZA,1409,Scylacosaurus,259.51,254.14,-61.365,-10.9827,1
Western Cape,ZA,1408,Ictidosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1407,Delphinognathus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1406,Moschops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1405,Diictodon,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1404,Emydops,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1403,Scymnosaurus,264.28,259.51,-62.7516,-22.8072,1
Western Cape,ZA,1402,Scylacosaurus,264.28,259.51,-62.7516,-22.8072,1
Eastern Cape,ZA,1401,Trirachodon,247.2,242.0,-61.3754,-6.6214,1
