id,occurrence_no,occurrence_no_AF,Rotated latitude,genus,age_max,age_min,Epoch,range
1584,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1585,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1586,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1587,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1588,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1589,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1590,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1591,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1592,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1593,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1594,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1595,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1596,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1597,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1598,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1599,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1600,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1601,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1602,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1603,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1604,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1605,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1606,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1607,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1608,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1609,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1610,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1611,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1612,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1613,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1614,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1615,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1616,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1617,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1618,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1619,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1620,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1621,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1622,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1623,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1624,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1625,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1626,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1627,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1628,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1629,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1630,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1631,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1632,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1633,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1634,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1635,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1636,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1637,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1638,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1639,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1640,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1641,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1642,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1643,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1644,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1645,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1646,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1647,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1648,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1649,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1650,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1651,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1652,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1653,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1654,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1655,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1656,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1657,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1658,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1659,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1660,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1661,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1662,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1663,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1664,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1665,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1666,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1667,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1668,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1669,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1670,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1671,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1672,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1673,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1674,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1675,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1676,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1677,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1678,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1679,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1680,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1681,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1682,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1683,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1684,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1685,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1686,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1687,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1688,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1689,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1690,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1691,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1692,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1693,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1694,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1695,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1696,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1697,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1698,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1699,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1700,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1701,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1702,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1703,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1704,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1705,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1706,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1707,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1708,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1709,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1710,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1711,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1712,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1713,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1714,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1715,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1716,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1717,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1718,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1719,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1720,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1721,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1722,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1723,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1724,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1725,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1726,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1727,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1728,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1729,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1730,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1731,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1732,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1733,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1734,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1735,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1736,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1737,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1738,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1739,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1740,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1741,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1742,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1743,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1744,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1745,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1746,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1747,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1748,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1749,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1750,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1751,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1752,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1753,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1754,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1755,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1756,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1757,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1758,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1759,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1760,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1761,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1762,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1763,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1764,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1765,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1766,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1767,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1768,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1769,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1770,1285964,1285964,-50.09196,Hovasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1771,1304576,1304576,-60.85079,Owenetta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1772,1304576,1304576,-60.85079,Owenetta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1773,1304767,1304767,-63.15948,Owenetta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1774,1310102,1310102,-63.15948,Owenetta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1775,1314179,1314179,-63.15948,Pareiasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1776,1314180,1314180,-63.15948,Spondylolestes,259.51,251.902,Lopingian,"(259.51, 251.902)"
1777,1314298,1314298,-60.85079,Pareiasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1778,1316956,1316956,-60.85079,Owenetta,259.51,251.902,Lopingian,"(259.51, 251.902)"
1779,1320596,1320596,-63.15948,Pareiasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1780,1338339,1338339,-60.85079,Pareiasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1781,1338350,1338350,-60.85079,Pareiasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1782,1338406,1338406,-63.15948,Pareiasaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1783,1338904,1338904,-63.15948,Youngina,259.51,251.902,Lopingian,"(259.51, 251.902)"
1784,1406770,1406770,38.44569,Elginia,259.51,251.902,Lopingian,"(259.51, 251.902)"
1785,1418846,1418846,-60.85079,Nanoparia,259.51,251.902,Lopingian,"(259.51, 251.902)"
1786,1605042,1605042,-12.38375,Moradisaurus,259.51,251.902,Lopingian,"(259.51, 251.902)"
1787,N535,N535,-44.98865,Tramuntanasaurus,274.4,266.9,Guadalupian,"(274.4, 266.9)"
1788,N538,N538,1.681402,Kahneria,274.4,266.9,Guadalupian,"(274.4, 266.9)"
1789,789995,789995,45.43791,Rautiania,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1790,789996,789996,45.43791,Rautiania,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1791,837648,837648,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1792,837649,837649,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1793,837650,837650,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1794,837651,837651,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1795,837652,837652,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1796,838080,838080,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1797,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1798,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1799,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1800,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1801,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1802,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1803,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1804,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1805,838081,838081,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1806,838082,838082,42.45765,Obirkovia,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1807,1381716,1381716,39.54136,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1808,1382091,1382091,44.03487,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1809,1382836,1382836,43.51609,Nyctiphruretus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1810,1382837,1382837,44.03487,Suchonosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1811,1417264,1417264,44.08246,Scutosaurus,264.28,256.8,Guadalupian,"(264.28, 256.8)"
1812,733154,733154,-51.32705,Provelosaurus,266.9,259.51,Guadalupian,"(266.9, 259.51)"
1813,1381590,1381590,40.12712,Permotriturus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
1814,1382839,1382839,40.12712,Lanthanosuchus,266.9,264.28,Guadalupian,"(266.9, 264.28)"
1815,146086,146086,35.96879,Kuehneosuchus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1816,146087,146087,35.96879,Kuehneosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1817,220086,220086,42.70672,Proganochelys,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1818,220087,220087,42.70672,Liliensternus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1819,220088,220088,42.70672,Elachistosuchus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1822,465575,465575,35.96879,Tricuspisaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1823,465579,465579,35.96879,Planocephalosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1824,465580,465580,35.96879,Haligonia,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1825,465685,465685,35.96879,Variodens,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1826,483867,483867,8.831093,Coelophysis,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1827,483868,483868,8.831093,Machaeroprosopus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1828,486128,486128,37.62532,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1829,486165,486165,34.05859,Camelotia,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1830,486402,486402,37.62532,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1831,486407,486407,37.62532,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1832,486407,486407,37.62532,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1833,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1834,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1835,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1836,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1837,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1838,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1839,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1840,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1841,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1842,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1843,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1844,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1845,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1846,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1847,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1848,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1849,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1850,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1851,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1852,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1853,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1854,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
1855,486411,486411,42.70672,Plateosaurus,208.5,201.4,Late Triassic,"(208.5, 201.4)"
